0,2516.23,7889.56,1823.16,1893.2,917.85,9382.47,16797.75,26.54,908.73,21296.4,19943.08,20619.72,18950.79,20729.75,23518.54,20621.6,24423.22,22183.54,21317.88
2516.23,0,5466.3,755.28,683.14,3382.28,6968.43,14299.58,2510.78,3381.91,22146.28,20196.41,21240.45,19016.38,21437.98,24889.11,21210.63,26119.53,23305.73,22190.89
7889.56,5466.3,0,6075.07,6008.14,8795.87,1502.34,9703.99,7889.98,8790.98,26096.01,23274.33,24872.02,21820.9,25196.34,29497.13,24794.48,31097.32,27613.04,26172.91
1823.16,755.28,6075.07,0,73.38,2721.46,7571.79,15038.44,1821.46,2717.28,22118.49,20346.42,21282.21,19218.9,21453.21,24695.19,21262,25812.86,23192.51,22155.9
1893.2,683.14,6008.14,73.38,0,2789.38,7505.44,14965.08,1891.18,2785.51,22132.86,20343.44,21289.86,19210.64,21463.43,24725.25,21268.72,25853.18,23215.01,22170.96
917.85,3382.28,8795.87,2721.46,2789.38,0,10291.16,17606.94,913.42,32.01,20728.73,19575.99,20127.48,18652.42,20208.78,22791.57,20139.74,23610.33,21530.34,20742.88
9382.47,6968.43,1502.34,7571.79,7505.44,10291.16,0,8641.37,9383.4,10285.77,27289.19,24287.02,25999.97,22781.55,26350.86,30825.12,25912.22,32502.46,28879.74,27372.9
16797.75,14299.58,9703.99,15038.44,14965.08,17606.94,8641.37,0,16789.36,17612.5,29327.2,25077.16,27565.89,23308.87,28113.18,33989.09,27401.54,36518.99,31505.97,29465.39
26.54,2510.78,7889.98,1821.46,1891.18,913.42,9383.4,16789.36,0,905.2,21273.14,19917.37,20595.31,18924.64,20705.75,23499.02,20597.06,24407.04,22162.02,21294.74
908.73,3381.91,8790.98,2717.28,2785.51,32.01,10285.77,17612.5,905.2,0,20758.87,19607.88,20158.56,18684.43,20239.55,22818.05,20170.92,23633.24,21558.86,20772.9
21296.4,22146.28,26096.01,22118.49,22132.86,20728.73,27289.19,29327.2,21273.14,20758.87,0,5310.01,2168.03,6967.03,1411.76,5815.41,2429.72,9799.25,2792.29,213.89
19943.08,20196.41,23274.33,20346.42,20343.44,19575.99,24287.02,25077.16,19917.37,19607.88,5310.01,0,3142.32,1814.53,3902.19,11108.99,2884.44,14989.63,8089.86,5515.68
20619.72,21240.45,24872.02,21282.21,21289.86,20127.48,25999.97,27565.89,20595.31,20158.56,2168.03,3142.32,0,4827.65,768.35,7976.27,270.35,11911.88,4953.83,2374.85
18950.79,19016.38,21820.9,19218.9,19210.64,18652.42,22781.55,23308.87,18924.64,18684.43,6967.03,1814.53,4827.65,0,5558.21,12698.25,4587.56,16464.42,9702.79,7164.09
20729.75,21437.98,25196.34,21453.21,21463.43,20208.78,26350.86,28113.18,20705.75,20239.55,1411.76,3902.19,768.35,5558.21,0,7210.21,1037.12,11145.12,4188.76,1614.5
23518.54,24889.11,29497.13,24695.19,24725.25,22791.57,30825.12,33989.09,23499.02,22818.05,5815.41,11108.99,7976.27,12698.25,7210.21,0,8241.43,4151.26,3023.28,5604.9
20621.6,21210.63,24794.48,21262,21268.72,20139.74,25912.22,27401.54,20597.06,20170.92,2429.72,2884.44,270.35,4587.56,1037.12,8241.43,0,12181.69,5218.5,2637.95
24423.22,26119.53,31097.32,25812.86,25853.18,23610.33,32502.46,36518.99,24407.04,23633.24,9799.25,14989.63,11911.88,16464.42,11145.12,4151.26,12181.69,0,7048.94,9585.41
22183.54,23305.73,27613.04,23192.51,23215.01,21530.34,28879.74,31505.97,22162.02,21558.86,2792.29,8089.86,4953.83,9702.79,4188.76,3023.28,5218.5,7048.94,0,2581.62
21317.88,22190.89,26172.91,22155.9,22170.96,20742.88,27372.9,29465.39,21294.74,20772.9,213.89,5515.68,2374.85,7164.09,1614.5,5604.9,2637.95,9585.41,2581.62,0
