66.6,68.3,68,65,65,71,68.5,66,69.8,72.1,67.7,66.7,68.3,65,71.5,71.4,68,65.2,69.7,68.5
68.1,69.6,68.2,65,65,69.8,73,66.7,73,70.6,69.6,68.2,65.1,65,73.1,70.8,66.7,72.2,66.5,67.8
68.8,68.2,68.7,65,64.9,68.3,68.9,68,72.8,70.7,70.4,67,63.9,64.9,72.5,69.1,69,72.2,65.6,64.4
67.3,67.5,69.9,65,65,70.3,72.2,65,71.7,70.5,68.3,67.9,64.2,64.9,72.2,68.7,66.1,66.4,65.5,67.7
66.1,68,69.4,64.4,65.2,70.9,71.9,66.6,69.8,70.5,67.5,59.2,66.7,65,71.8,67.5,66.4,65.6,64.3,67
64.9,67.3,67.9,64.4,65.1,69.7,69.2,64.8,67.2,68.7,66.2,45.9,66.5,64.9,70.8,63.9,66.3,65.3,65,66.3
62.4,69.2,66.1,64.4,65.1,71.7,67.2,67.1,64.9,69,65.1,48.4,66.8,65,68.6,64.1,66.9,65.3,65.5,67.7
64.7,68.8,67.2,64.4,65,69.9,71.7,66.3,70.8,68.2,64.6,52.7,65.8,65,70.6,68.1,64.5,66,65.3,67.1
64.1,68.3,66.6,64.4,65,69.4,68.3,67.5,71.8,69.2,67.6,55.5,65.4,65,68.4,67.9,65.3,66.8,67.6,66.1
66.5,68.7,66.6,64.4,65,71.3,68.7,66,71.6,66.3,64.7,58.6,66.2,64.9,70.2,68,65.3,67.1,66,65.7
66.5,66.4,68.4,64.4,64.9,70.8,68.9,66.2,67.4,67.8,66.4,54.1,66.3,64.9,70.6,68.5,67.2,66.3,66.4,65.7
67.9,66.2,68.2,64.4,64.9,68.8,70.5,66.2,66,69.6,64.8,52.4,62.7,64.9,71.6,65.8,66.6,66,66.1,61.1
65.7,67.3,67.6,64.4,64.9,66.8,69.3,66.5,68.9,69.5,65.5,54,63.3,64.9,72.2,66,66.8,65.5,66.4,60.4
59.9,67.9,68.7,64.4,64.9,67.1,68,66.1,71.3,66.9,64.6,54.8,64.7,64.9,71.7,66.9,67.7,62.4,66.8,63.7
63.8,65.7,66.7,64.4,64.9,65.9,66.9,66.3,72.2,69.6,65,55.3,64.6,64.9,68.2,68.2,67.2,64.2,67.2,62.2
73.8,66.4,66.3,64.4,64.7,69.2,67.7,67.5,73.4,68.7,64.9,58.4,67.8,64.7,68.5,67.7,66.5,68.3,67,66.5
67.2,65.5,67.3,64.4,64.8,68.8,70.2,66,75,69,66.6,58.8,66.5,64.9,70.6,69.6,67.4,65.9,67.3,64.2
63.1,67.9,66.3,64.4,64.8,67.9,69.7,62.8,72.7,70.7,67.8,48.7,66.8,64.9,65.8,69.3,67.5,65.3,66.6,65.2
62.8,68.1,66.4,64.4,64.8,67.1,67.9,64.4,72.6,68.6,64.4,46.8,65.6,64.9,68.8,69.6,66.6,64.3,67.2,64.1
64.5,66.6,67.5,64.4,64.8,67.6,69.9,64.6,67.9,69.5,63.8,46.6,65.1,64.9,70.6,67.2,66.5,64.9,66.9,62.2
